CG2665	FBan0002665	FBgn0011694	PebII	Protein ejaculatory bulb II	
CG3394	FBan0003394	FBgn0034999	CG3394		
CG2666	FBan0002666	FBgn0001311	kkv	krotzkopf verkehrt	FBgn0013580,FBgn0037319,FBgn0043004
CG3395	FBan0003395	FBgn0010408	RpS9	Ribosomal protein S9	
CG1937	FBan0001937	FBgn0039875	sip3	septin interacting protein 3	
CG1938	FBan0001938	FBgn0030276	Dlic2		FBgn0027319,FBgn0028346
CG3396	FBan0003396	FBgn0040296	Ocho	Ocho	FBgn0036457,FBgn0036458
CG1939	FBan0001939	FBgn0037469	CG1939		
CG2668	FBan0002668	FBgn0004181	Peb	Protein ejaculatory bulb	FBgn0028493
CG3397	FBan0003397	FBgn0037975	CG3397		
CG2669	FBan0002669	FBgn0037316	CG2669		
CG3399	FBan0003399	FBgn0000256	capu	cappuccino	FBgn0031576
CG10170	FBan0010170	FBgn0039085	CG10170		
CG10171	FBan0010171	FBgn0036353	CG10171		
CG10173	FBan0010173	FBgn0035696	Best2	Bestrophin 2	
CG10175	FBan0010175	FBgn0039084	CG10175		
CG10176	FBan0010176	FBgn0032682	CG10176		
CG10177	FBan0010177	FBgn0039083	CG10177		
CG10178	FBan0010178	FBgn0032684	CG10178		
CG18810	FBan0018810	FBgn0042133	CG18810		
CG18811	FBan0018811	FBgn0042134	CG18811		FBgn0046032
CG18812	FBan0018812	FBgn0042135	CG18812		FBgn0033217,FBgn0042136
CG18814	FBan0018814	FBgn0042137	CG18814		
CG18815	FBan0018815	FBgn0042138	CG18815		FBgn0027720
CG18816	FBan0018816	FBgn0042086	Tsp42Eb	Tetraspanin 42Eb	FBgn0042139
CR30506	FBan0030506	FBgn0050506	CR30506		FBgn0011988,FBgn0050258,FBgn0060035
CG18817	FBan0018817	FBgn0029508	Tsp42Ea	Tetraspanin 42Ea	FBgn0033123,FBgn0042099,FBgn0042140,FBgn0064940
CR30507	FBan0030507	FBgn0011896	tRNA:K2:50C	transfer RNA:lys2:50C	FBgn0011886,FBgn0050242,FBgn0050507,FBgn0060179
CR30508	FBan0030508	FBgn0011910	tRNA:L3:49Fb	transfer RNA:leu:49Fb	FBgn0003789,FBgn0050248,FBgn0050508,FBgn0060162
CR30509	FBan0030509	FBgn0050509	CR30509		FBgn0050243,FBgn0060195
CG1941	FBan0001941	FBgn0033214	CG1941		
CG2670	FBan0002670	FBgn0024909	Taf7	TBP-associated factor 7	
CG1942	FBan0001942	FBgn0033215	CG1942		
CG2671	FBan0002671	FBgn0002121	l(2)gl	lethal (2) giant larvae	
CG1943	FBan0001943	FBgn0037468	CG1943		
CG1944	FBan0001944	FBgn0033395	Cyp4p2		
CG2674	FBan0002674	FBgn0005278	M(2)21AB	Minute (2) 21AB	FBgn0011287,FBgn0031218
CG1945	FBan0001945	FBgn0005632	faf	fat facets	
CG1946	FBan0001946	FBgn0033216	CG1946		
CG2675	FBan0002675	FBgn0024994	Csat		FBgn0015871
CG2677	FBan0002677	FBgn0024996	eIF2B-&bgr;		
CG2678	FBan0002678	FBgn0014931	CG2678		
CG2679	FBan0002679	FBgn0004919	gol	goliath	FBgn0004375,FBgn0004899
CG10181	FBan0010181	FBgn0004513	Mdr65	Multiple drug resistance 65	
CG10182	FBan0010182	FBgn0039091	CG10182		
CG10183	FBan0010183	FBgn0039093	CG10183		
CG10184	FBan0010184	FBgn0039094	CG10184		
CG10185	FBan0010185	FBgn0038397	CG10185		
CG10186	FBan0010186	FBgn0032797	CG10186		FBgn0027734
CG10188	FBan0010188	FBgn0032796	CG10188		
CG10189	FBan0010189	FBgn0032793	CG10189		
CR30510	FBan0030510	FBgn0011931	tRNA:N5:42Aa	transfer RNA:asn5:42Aa	FBgn0003759,FBgn0050309,FBgn0050510,FBgn0060128
CR30511	FBan0030511	FBgn0011932	tRNA:N5:42Ab	transfer RNA:asn5:42Ab	FBgn0003759,FBgn0050308,FBgn0050511
CG18823	FBan0018823	FBgn0042146	CG18823		
CR30512	FBan0030512	FBgn0011957	tRNA:R2:42Ac	transfer RNA:arg2:42Ac	FBgn0003757,FBgn0011947,FBgn0050306,FBgn0050512,FBgn0060090
CR31242	FBan0031242	FBgn0051242	CR31242		FBgn0011875,FBgn0060210
CR30513	FBan0030513	FBgn0011938	tRNA:N5:42Ah	transfer RNA:asn5:42Ah	FBgn0003759,FBgn0050305,FBgn0050513,FBgn0060130
CR30514	FBan0030514	FBgn0011955	tRNA:R2:42Aa	transfer RNA:arg2:42Aa	FBgn0003757,FBgn0011947,FBgn0050317,FBgn0050514,FBgn0060092
CR30515	FBan0030515	FBgn0011890	tRNA:K2:42Ad	transfer RNA:lys2:42Ad	FBgn0003795,FBgn0011886,FBgn0050315,FBgn0050515,FBgn0060188
CR30516	FBan0030516	FBgn0011888	tRNA:K2:42Ab	transfer RNA:lys2:42Ab	FBgn0003795,FBgn0011886,FBgn0050311,FBgn0050516,FBgn0060187
CR30517	FBan0030517	FBgn0011889	tRNA:K2:42Ac	transfer RNA:lys2:42Ac	FBgn0003795,FBgn0011886,FBgn0050310,FBgn0050517,FBgn0060186
CR30518	FBan0030518	FBgn0011933	tRNA:N5:42Ac	transfer RNA:asn5:42Ac	FBgn0003759,FBgn0050307,FBgn0050518,FBgn0060132
CR30519	FBan0030519	FBgn0011935	tRNA:N5:42Ae	transfer RNA:asn5:42Ae	FBgn0003759,FBgn0050318,FBgn0050519,FBgn0060133
CG1950	FBan0001950	FBgn0030370	CG1950		
CG1951	FBan0001951	FBgn0039623	CG1951		
CG2680	FBan0002680	FBgn0024995	CG2680		
CG2681	FBan0002681	FBgn0024997	CG2681		
CG2682	FBan0002682	FBgn0033015	d4		
CG1954	FBan0001954	FBgn0003093	Pkc98E	Protein C kinase 98E	FBgn0005692
CG2684	FBan0002684	FBgn0002542	lds	lodestar	FBgn0019956,FBgn0037532
CG1956	FBan0001956	FBgn0004636	R	Roughened	FBgn0003190,FBgn0003207,FBgn0045818
CG2685	FBan0002685	FBgn0024998	CG2685		
CG1957	FBan0001957	FBgn0027873	CG1957		
CG1958	FBan0001958	FBgn0029940	CG1958		
CG10191	FBan0010191	FBgn0036354	CG10191		
CG10192	FBan0010192	FBgn0039122	CG10192		
CG10194	FBan0010194	FBgn0032790	CG10194		
CG10195	FBan0010195	FBgn0032787	CG10195		
CG10197	FBan0010197	FBgn0001319	kn	knot	FBgn0014142,FBgn0033967
CG10198	FBan0010198	FBgn0039120	Nup98		FBgn0021781,FBgn0039119
CR30520	FBan0030520	FBgn0011897	tRNA:K2:56EF	transfer RNA:lys2:56EF	FBgn0011886,FBgn0050520,FBgn0060178
CR30521	FBan0030521	FBgn0011883	tRNA:I:49Fc	transfer RNA:ile:49Fc	FBgn0003788,FBgn0050245,FBgn0050521,FBgn0060198
CG1960	FBan0001960	FBgn0002872	mu2	mutator 2	
CG1961	FBan0001961	FBgn0030264	CG1961		
CG2691	FBan0002691	FBgn0030504	CG2691		
CG1962	FBan0001962	FBgn0032876	CG1962		
CG1963	FBan0001963	FBgn0024841	Pcd	pterin-4a-carbinolamine dehydratase	FBgn0063104
CG2692	FBan0002692	FBgn0001147	gsb-n	gooseberry-neuro	
CG1964	FBan0001964	FBgn0039688	Kul		
CG2694	FBan0002694	FBgn0024991	CG2694		FBgn0024979
CG1965	FBan0001965	FBgn0037466	CG1965		
CG1966	FBan0001966	FBgn0027620	Acf1	ATP-dependent chromatin assembly factor large subunit	FBgn0021749
CG1967	FBan0001967	FBgn0030341	CG1967		FBgn0025988
CG1968	FBan0001968	FBgn0033401	CG1968		
CG2698	FBan0002698	FBgn0037536	CG2698		
CG1969	FBan0001969	FBgn0039690	CG1969		
CG2699	FBan0002699	FBgn0020622	Pi3K21B		FBgn0020262,FBgn0024844
CG1970	FBan0001970	FBgn0039909	CG1970		
CG1971	FBan0001971	FBgn0039881	CG1971		
CG1972	FBan0001972	FBgn0039691	CG1972		
CG1973	FBan0001973	FBgn0039692	CG1973		
CG1975	FBan0001975	FBgn0028408	Rep2		
CG1976	FBan0001976	FBgn0039883	RhoGAP100F		
CG1978	FBan0001978	FBgn0033404	Or45a	Odorant receptor 45a	
CG1979	FBan0001979	FBgn0026563	CG1979		FBgn0063238
CG18853	FBan0018853	FBgn0042173	CG18853		
CG9100	FBan0009100	FBgn0031882	Rab30		
CG18854	FBan0018854	FBgn0042174	CG18854		FBgn0032148
CG9101	FBan0009101	FBgn0030622	CG9101		
CG9102	FBan0009102	FBgn0025525	bab2		FBgn0012044,FBgn0035185
CG9104	FBan0009104	FBgn0030800	CG9104		
CG18858	FBan0018858	FBgn0042175	CG18858		
CG9106	FBan0009106	FBgn0030624	CG9106		
CG9107	FBan0009107	FBgn0031764	CG9107		
CG9108	FBan0009108	FBgn0024941	RSG7	Regulator of G-protein signalling 7	
CG1980	FBan0001980	FBgn0019828	dj	don juan	
CG9109	FBan0009109	FBgn0031765	CG9109		
CG1981	FBan0001981	FBgn0026869	Thd1		
CG1982	FBan0001982	FBgn0024289	Sodh-1	Sorbitol dehydrogenase 1	
CG1983	FBan0001983	FBgn0039751	CG1983		
CG1984	FBan0001984	FBgn0037463	CG1984		
CG1986	FBan0001986	FBgn0030162	CG1986		
CG1987	FBan0001987	FBgn0030479	Rbp1-like		FBgn0063004,FBgn0069063
CG1988	FBan0001988	FBgn0037464	CG1988		
CG1989	FBan0001989	FBgn0026749	Yippee		
CR31282	FBan0031282	FBgn0051282	CR31282		FBgn0060048
CG9111	FBan0009111	FBgn0004426	LysC	Lysozyme C	FBgn0002575
CG9113	FBan0009113	FBgn0030089	AP-1&ggr;		
CG9114	FBan0009114	FBgn0030628	CG9114		
CG9115	FBan0009115	FBgn0025742	myotubularin	myotubularin	
CG18869	FBan0018869	FBgn0042179	CG18869		
CG9116	FBan0009116	FBgn0004429	LysP	Lysozyme P	FBgn0002575
CG9117	FBan0009117	FBgn0031766	CG9117		
CG9118	FBan0009118	FBgn0004427	LysD	Lysozyme D	FBgn0002575
CG9119	FBan0009119	FBgn0035189	CG9119		
CG31200	FBan0031200	FBgn0051200	CG31200		FBgn0038823
CG31201	FBan0031201	FBgn0051201	CG31201		
CG1994	FBan0001994	FBgn0030062	l(1)G0020		
CG31202	FBan0031202	FBgn0051202	CG31202		FBgn0039724
CG31203	FBan0031203	FBgn0051203	CG31203		FBgn0038822,FBgn0038824
CG31204	FBan0031204	FBgn0051204	CG31204		FBgn0039845,FBgn0064998
CG1998	FBan0001998	FBgn0030485	CG1998		
CG31205	FBan0031205	FBgn0051205	CG31205		
CG31206	FBan0031206	FBgn0051206	CG31206		FBgn0045278
CG1999	FBan0001999	FBgn0029947	CG1999		
CG31207	FBan0031207	FBgn0051207	CG31207		FBgn0038848
CG31208	FBan0031208	FBgn0045471	Gr92a	Gustatory receptor 92a	FBgn0045472,FBgn0051208
CG31209	FBan0031209	FBgn0051209	CG31209		FBgn0038777,FBgn0038778,FBgn0038779,FBgn0063732
CG18870	FBan0018870	FBgn0042180	CG18870		FBgn0027354
CG9120	FBan0009120	FBgn0004431	LysX	Lysozyme X	FBgn0002575,FBgn0063089
CG9121	FBan0009121	FBgn0031675	CG9121		
CG9122	FBan0009122	FBgn0035187	CG9122		
CG9123	FBan0009123	FBgn0030629	CG9123		
CG9124	FBan0009124	FBgn0022023	eIF-3p40	Eukaryotic initiation factor 3 p40 subunit	FBgn0027910
CG9125	FBan0032566	FBgn0030793	CG9125		FBgn0052566
CG9127	FBan0009127	FBgn0000052	ade2	adenosine 2	
CG9128	FBan0009128	FBgn0035195	Sac1		
CG9129	FBan0009129	FBgn0035196	CG9129		
CG31210	FBan0031210	FBgn0051210	CG31210		
CG31211	FBan0031211	FBgn0051211	CG31211		FBgn0037965,FBgn0037966
CG31212	FBan0031212	FBgn0051212	CG31212		FBgn0038696,FBgn0038699,FBgn0038703
CG31213	FBan0031213	FBgn0051213	CG31213		FBgn0038757,FBgn0038758
CG31216	FBan0031216	FBgn0051216	CG31216		FBgn0038728,FBgn0038729
CG31217	FBan0031217	FBgn0051217	CG31217		FBgn0013291,FBgn0015294
CG31218	FBan0031218	FBgn0051218	CG31218		FBgn0038031
CG31219	FBan0031219	FBgn0051219	CG31219		FBgn0038724
CG8400	FBan0008400	FBgn0034068	CG8400		
CG8401	FBan0008401	FBgn0034069	CG8401		
CG9131	FBan0009131	FBgn0029161	kisir	Kisir	FBgn0031767
CG8402	FBan0008402	FBgn0005777	PpD3	Protein phosphatase D3	FBgn0010250,FBgn0023176,FBgn0037740
CG9132	FBan0032566	FBgn0030791	CG9132		FBgn0052566
CG8403	FBan0008403	FBgn0034070	SP2353		FBgn0063254
CG8404	FBan0008404	FBgn0005613	Sox15	Sox box protein 15	FBgn0024287,FBgn0040750
CG9134	FBan0009134	FBgn0035199	CG9134		
CG8405	FBan0008405	FBgn0034071	CG8405		
CG9135	FBan0009135	FBgn0031769	CG9135		
CG8407	FBan0008407	FBgn0033687	CG8407		
CG8408	FBan0008408	FBgn0030850	CG8408		
CG8409	FBan0008409	FBgn0003607	Su(var)205	Suppressor of variegation 205	
CG9138	FBan0009138	FBgn0031879	SP1070		
CG9139	FBan0009139	FBgn0035202	CG9139		
CG31220	FBan0031220	FBgn0051220	CG31220		FBgn0038724
CG31221	FBan0031221	FBgn0051221	CG31221		FBgn0038707,FBgn0040570,FBgn0064956
CG31222	FBan0031222	FBgn0051222	CG31222		
CG31223	FBan0031223	FBgn0051223	CG31223		FBgn0038831
CG31224	FBan0031224	FBgn0051224	CG31224		FBgn0038634,FBgn0038635
CG31225	FBan0031225	FBgn0051225	CG31225		
CG31226	FBan0031226	FBgn0051226	CG31226		FBgn0045296,FBgn0047329
CG31229	FBan0031229	FBgn0051229	CG31229		
CG9140	FBan0009140	FBgn0031771	CG9140		
CG8411	FBan0008411	FBgn0005695	gcl	germ cell-less	FBgn0004886
CG8412	FBan0008412	FBgn0037743	CG8412		
CG8414	FBan0008414	FBgn0034073	CG8414		
CG9143	FBan0009143	FBgn0034496	CG9143		
CG9144	FBan0009144	FBgn0031773	CG9144		
CG8415	FBan0008415	FBgn0033912	RpS23	Ribosomal protein S23	FBgn0026271,FBgn0026280
CG8416	FBan0008416	FBgn0014020	Rho1		FBgn0014021,FBgn0024874,FBgn0024880
CG8417	FBan0008417	FBgn0037744	CG8417		
CG8418	FBan0008418	FBgn0017549	Ric	Ras which interacts with Calmodulin	
CG9147	FBan0009147	FBgn0031774	CG9147		
CG8419	FBan0008419	FBgn0031999	CG8419		
CG9148	FBan0009148	FBgn0025546	scf	supercoiling factor	
CG9149	FBan0009149	FBgn0035203	CG9149		
CG30500	FBan0030500	FBgn0050500	CG30500		
CG31230	FBan0031230	FBgn0051230	CG31230		
CG30501	FBan0030501	FBgn0050501	CG30501		
CG31231	FBan0031231	FBgn0051231	CG31231		FBgn0047317,FBgn0065003
CG30502	FBan0030502	FBgn0050502	CG30502		FBgn0033173,FBgn0033175
CG30503	FBan0030503	FBgn0050503	CG30503		FBgn0033171,FBgn0062430
CG31232	FBan0031232	FBgn0051232	CG31232		FBgn0038614,FBgn0038618
CG31233	FBan0031233	FBgn0051233	CG31233		FBgn0038898
CG31235	FBan0031235	FBgn0051235	CG31235		FBgn0038604,FBgn0038605
CG31238	FBan0031238	FBgn0051238	CG31238		
CG31239	FBan0031239	FBgn0051239	CG31239		
CG8420	FBan0008420	FBgn0037664	CG8420		
CG9150	FBan0009150	FBgn0031775	CG9150		
CG8421	FBan0008421	FBgn0034075	Asph	Aspartyl &bgr;-hydroxylase	FBgn0034074
CG8422	FBan0008422	FBgn0033932	CG8422		
CG9151	FBan0009151	FBgn0000028	acj6	abnormal chemosensory jump 6	FBgn0004418,FBgn0030633
CG9153	FBan0009153	FBgn0035207	CG9153		
CG8424	FBan0008424	FBgn0034076	CG8424		
CG9154	FBan0009154	FBgn0031777	CG9154		
CG9155	FBan0009155	FBgn0010246	Myo61F	Myosin 61F	
CG8426	FBan0008426	FBgn0033029	l(2)NC136		
CG9156	FBan0009156	FBgn0003132	Pp1-13C	Protein phosphatase 1 at 13C	FBgn0030632
CG8427	FBan0008427	FBgn0023167	SmD3	Small ribonucleoprotein Sm D3	
CG8428	FBan0008428	FBgn0004571	spin	spinster	FBgn0010657,FBgn0021981,FBgn0034078,FBgn0061174
CG15200	FBan0015200	FBgn0030278	CG15200		
CG9159	FBan0009159	FBgn0028419	Kr-h2	Kruppel homolog 2	FBgn0001326
CG15201	FBan0015201	FBgn0030272	CG15201		FBgn0047048
CG31240	FBan0031240	FBgn0011701	repo	reversed polarity	FBgn0010814,FBgn0013744,FBgn0051240
CG15202	FBan0015202	FBgn0030271	CG15202		FBgn0063250
CG15203	FBan0015203	FBgn0030261	CG15203		
CG31241	FBan0031241	FBgn0051241	CG31241		FBgn0041570
CG15204	FBan0015204	FBgn0030256	CG15204		
CG31243	FBan0031243	FBgn0063288	cpo	couch potato	
CG31244	FBan0031244	FBgn0051244	CG31244		FBgn0038703
CG15207	FBan0015207	FBgn0030248	CG15207		
CG31245	FBan0031245	FBgn0051245	CG31245		FBgn0038698,FBgn0061450
CG15208	FBan0015208	FBgn0030247	CG15208		
CG31246	FBan0031246	FBgn0051246	CG31246		
CG31247	FBan0031247	FBgn0038553	tinc	tincar	
CG15209	FBan0015209	FBgn0030237	CG15209		FBgn0027706,FBgn0062858
CG31248	FBan0031248	FBgn0051248	CG31248		FBgn0037474
CG31249	FBan0031249	FBgn0051249	CG31249		FBgn0038537
CG7700	FBan0007700	FBgn0044871	Gos28		FBgn0038637
CG8430	FBan0008430	FBgn0034079	Got1	Glutamate oxaloacetate transaminase 1	
CG9160	FBan0009160	FBgn0011361	mtacp1	mitochondrial acyl carrier protein 1	FBgn0017568
CG7702	FBan0007702	FBgn0038638	CG7702		
CG8431	FBan0008431	FBgn0027536	Aats-cys	Cysteinyl-tRNA synthetase	
CG8432	FBan0008432	FBgn0026378	Rep	Rab escort protein	
CG7704	FBan0007704	FBgn0010356	Taf5	TBP-associated factor 5	FBgn0033563
CG9162	FBan0009162	FBgn0031778	CG9162		
CG8434	FBan0008434	FBgn0034083	lbk	lambik	
CG7705	FBan0007705	FBgn0038639	CG7705		
CG8435	FBan0008435	FBgn0034084	CG8435		
CG9164	FBan0009164	FBgn0030634	CG9164		
CG7706	FBan0007706	FBgn0038640	CG7706		
CG7707	FBan0007707	FBgn0036703	CG7707		
CG9165	FBan0009165	FBgn0010786	l(3)02640		FBgn0011370,FBgn0035212
CG8436	FBan0008436	FBgn0037670	CG8436		
CG9166	FBan0009166	FBgn0029514	312		FBgn0035214,FBgn0046312
CG7708	FBan0007708	FBgn0038641	CG7708		
CG7709	FBan0007709	FBgn0038642	CG7709		
CG9168	FBan0009168	FBgn0035216	CG9168		
CG8439	FBan0008439	FBgn0010621	Cct5	T-complex Chaperonin 5	FBgn0027913
CG15210	FBan0015210	FBgn0040850	CG15210		
CG9169	FBan0009169	FBgn0035217	FucTD		
CG15211	FBan0015211	FBgn0030234	CG15211		
CG15212	FBan0015212	FBgn0040842	CG15212		FBgn0063040
CG31251	FBan0031251	FBgn0051251	CG31251		FBgn0038537
CG15213	FBan0015213	FBgn0040843	CG15213		
CG15214	FBan0015214	FBgn0035606	CG15214		
CG31253	FBan0031253	FBgn0051253	CG31253		FBgn0064878
CG15216	FBan0015216	FBgn0032978	CG15216		
CG31256	FBan0031256	FBgn0038499	Brf		FBgn0038502,FBgn0051256
CG15218	FBan0015218	FBgn0025674	CycK	Cyclin K	FBgn0032975
CG15219	FBan0015219	FBgn0040519	CG15219		FBgn0063093
CG31257	FBan0031257	FBgn0051257	CG31257		
CG31258	FBan0031258	FBgn0037597	CG31258		
CG31259	FBan0031259	FBgn0051259	CG31259		FBgn0037593
CG7710	FBan0007710	FBgn0063110	CG7710		
CG8440	FBan0008440	FBgn0015754	Lis-1	Lissencephaly-1	FBgn0021892
CG7712	FBan0007712	FBgn0033570	CG7712		FBgn0047142
CG8441	FBan0008441	FBgn0034086	CG8441		
CG9170	FBan0009170	FBgn0030716	CG9170		
CG9171	FBan0009171	FBgn0031738	CG9171		
CG8442	FBan0008442	FBgn0004619	Glu-RI	Glutamate receptor I	
CG7713	FBan0007713	FBgn0038545	CG7713		
CG7714	FBan0007714	FBgn0038645	CG7714		FBgn0026298
CG8443	FBan0008443	FBgn0034087	CG8443		
CG9172	FBan0009172	FBgn0030718	CG9172		
CG9173	FBan0009173	FBgn0035218	CG9173		
CG8444	FBan0008444	FBgn0037671	CG8444		
CG7715	FBan0007715	FBgn0038646	CG7715		
CG7716	FBan0007716	FBgn0035800	CG7716		
CG8445	FBan0008445	FBgn0034088	CG8445		
CG9175	FBan0009175	FBgn0031779	CG9175		
CG8446	FBan0008446	FBgn0034089	CG8446		
CG7717	FBan0007717	FBgn0024329	Mekk1		FBgn0038648
CG9176	FBan0009176	FBgn0029090	cngl	CNG channel-like	FBgn0030635
CG7718	FBan0007718	FBgn0038649	CG7718		
CG7719	FBan0007719	FBgn0004461	gwl	greatwall	FBgn0038650
CG8448	FBan0008448	FBgn0034091	mrj		
CG9177	FBan0009177	FBgn0030719	eIF5		FBgn0025193
CG8449	FBan0008449	FBgn0038129	CG8449		
CG15220	FBan0015220	FBgn0030322	CG15220		FBgn0062930
CG15221	FBan0015221	FBgn0030331	CG15221		
CG31262	FBan0031262	FBgn0051262	CG31262		
CG15224	FBan0015224	FBgn0000259	CkII&bgr;	Casein kinase II &bgr; subunit	FBgn0027953
CG31263	FBan0031263	FBgn0051263	CG31263		
CG15225	FBan0015225	FBgn0034551	CG15225		
CG15226	FBan0015226	FBgn0034550	CG15226		
CG31264	FBan0031264	FBgn0051264	PQBP-1	Poly-glutamine tract binding protein 1	
CG31265	FBan0031265	FBgn0051265	CG31265		FBgn0038480
CG15227	FBan0015227	FBgn0034554	CG15227		
CG31266	FBan0031266	FBgn0051266	CG31266		FBgn0038483
CG31267	FBan0031267	FBgn0051267	CG31267		FBgn0038483
CG31268	FBan0031268	FBgn0051268	CG31268		
CG31269	FBan0031269	FBgn0051269	CG31269		FBgn0038480
CG7720	FBan0007720	FBgn0038652	CG7720		FBgn0064849
CG8451	FBan0008451	FBgn0031998	CG8451		
CG7722	FBan0007722	FBgn0033574	CG7722		
CG9181	FBan0009181	FBgn0003138	Ptp61F	Protein tyrosine phosphatase 61F	FBgn0035219,FBgn0043788
CG8453	FBan0008453	FBgn0025454	Cyp6g1		FBgn0003288
CG7724	FBan0007724	FBgn0036698	CG7724		
CG9183	FBan0009183	FBgn0003114	plu	plutonium	FBgn0034492
CG7725	FBan0007725	FBgn0036697	rogdi		
CG8454	FBan0008454	FBgn0037674	CG8454		
CG8455	FBan0008455	FBgn0031997	CG8455		
CG9184	FBan0009184	FBgn0035208	CG9184		
CG7726	FBan0007726	FBgn0013325	RpL11	Ribosomal protein L11	FBgn0021801,FBgn0062462
CG7727	FBan0007727	FBgn0000108	Appl	&bgr; amyloid protein precursor-like	FBgn0028498
CG9186	FBan0009186	FBgn0035206	CG9186		
CG8457	FBan0008457	FBgn0033697	Cyp6t3		
CG7728	FBan0007728	FBgn0036686	CG7728		
CG8458	FBan0008458	FBgn0038134	Wnt8		
CG7729	FBan0007729	FBgn0036688	CG7729		
CG9187	FBan0009187	FBgn0035194	CG9187		
CG14500	FBan0014500	FBgn0034318	CG14500		
CG14501	FBan0014501	FBgn0034319	CG14501		
CG15231	FBan0015231	FBgn0040653	IM4	Immune induced molecule 4	FBgn0047029
CG14502	FBan0014502	FBgn0034321	CG14502		
CG14503	FBan0014503	FBgn0040737	CG14503		
CG31270	FBan0031270	FBgn0051270	CG31270		
CG15233	FBan0015233	FBgn0033076	CG15233		FBgn0046273
CG14505	FBan0014505	FBgn0034327	CG14505		
CG31272	FBan0031272	FBgn0051272	CG31272		FBgn0037830
CG15234	FBan0015234	FBgn0047219	CG15234		
CG14506	FBan0014506	FBgn0039659	CG14506		
CG15235	FBan0015235	FBgn0033103	CG15235		
CG14507	FBan0014507	FBgn0039655	CG14507		
CG15236	FBan0015236	FBgn0033108	CG15236		
CG31274	FBan0031274	FBgn0051274	CG31274		FBgn0064915
CG31275	FBan0031275	FBgn0051275	CG31275		
CG14508	FBan0014508	FBgn0039651	CG14508		
CG15237	FBan0015237	FBgn0033104	CG15237		
CG14509	FBan0014509	FBgn0039647	CG14509		FBgn0039646
CG15239	FBan0015239	FBgn0029681	CG15239		
CG31278	FBan0031278	FBgn0051278	CG31278		FBgn0037825
CG31279	FBan0031279	FBgn0051279	CG31279		
CG7730	FBan0007730	FBgn0036689	CG7730		
CG8460	FBan0008460	FBgn0031996	CG8460		
CG8461	FBan0008461	FBgn0038235	CG8461		
CG9191	FBan0009191	FBgn0004378	Klp61F	Kinesin-like protein at 61F	FBgn0004923,FBgn0010911,FBgn0015744
CG7734	FBan0007734	FBgn0003396	shn	schnurri	FBgn0010584,FBgn0013727,FBgn0043359
CG9192	FBan0009192	FBgn0035193	CG9192		
CG7735	FBan0007735	FBgn0034446	CG7735		
CG8464	FBan0008464	FBgn0038233	CG8464		
CG9193	FBan0009193	FBgn0005655	mus209	mutagen-sensitive 209	FBgn0002895,FBgn0003045,FBgn0004700,FBgn0010513,FBgn0010677
CG9194	FBan0009194	FBgn0035192	CG9194		FBgn0043938
CG8465	FBan0008465	FBgn0030845	l(1)G0222		
CG7736	FBan0007736	FBgn0037084	Syx6	Syntaxin 6	
CG7737	FBan0007737	FBgn0033584	CG7737		
CG7738	FBan0007738	FBgn0033596	CG7738		FBgn0062932
CG9196	FBan0009196	FBgn0035056	CG9196		FBgn0063087
CG8468	FBan0008468	FBgn0033913	CG8468		
CG7739	FBan0007739	FBgn0036509	CG7739		
CG9198	FBan0009198	FBgn0030639	shtd	shattered	
CG15240	FBan0015240	FBgn0029684	CG15240		
CG14511	FBan0014511	FBgn0039641	CG14511		
CG14512	FBan0014512	FBgn0039639	CG14512		
CG14513	FBan0014513	FBgn0005596	yem&agr;	yemanuclein &agr;	FBgn0004042,FBgn0040620
CG31280	FBan0031280	FBgn0041225	Gr94a	Gustatory receptor 94a	FBgn0051280
CG14514	FBan0014514	FBgn0039654	CG14514		
CG31281	FBan0031281	FBgn0051281	CG31281		FBgn0045991,FBgn0046069
CG14515	FBan0014515	FBgn0039648	CG14515		
CG31283	FBan0031283	FBgn0051283	CG31283		
CG14516	FBan0014516	FBgn0039640	CG14516		
CG15245	FBan0015245	FBgn0040936	CG15245		
CG14517	FBan0014517	FBgn0039625	&bgr;4GalTB		
CG31284	FBan0031284	FBgn0051284	CG31284		FBgn0037527,FBgn0037528
CG14518	FBan0014518	FBgn0039621	CG14518		
CG31285	FBan0031285	FBgn0051285	CG31285		
CG15247	FBan0015247	FBgn0030156	CG15247		
CG31286	FBan0031286	FBgn0051286	CG31286		FBgn0045981,FBgn0063709
CG14519	FBan0014519	FBgn0039619	CG14519		
CG31287	FBan0031287	FBgn0051287	CG31287		FBgn0045192
CG15249	FBan0015249	FBgn0030161	CG15249		
CG31288	FBan0031288	FBgn0051288	CG31288		FBgn0039318
CG31289	FBan0031289	FBgn0024558	Dph5	Diphthamide methyltransferase	FBgn0027877,FBgn0051289
CG7740	FBan0007740	FBgn0026189	prominin-like		
CG8470	FBan0008470	FBgn0030692	mRpS30	mitochondrial ribosomal protein S30	
CG7741	FBan0007741	FBgn0033615	CG7741		
CG7742	FBan0007742	FBgn0031690	CG7742		
CG8472	FBan0008472	FBgn0000253	Cam	Calmodulin	FBgn0010559,FBgn0015611,FBgn0027677
CG7744	FBan0007744	FBgn0034447	CG7744		
CG8474	FBan0008474	FBgn0025874	Meics	Meiotic central spindle	
CG7745	FBan0007745	FBgn0033616	CG7745		
CG8475	FBan0008475	FBgn0031995	CG8475		
CG8476	FBan0008476	FBgn0038127	CG8476		
